id,site_id,title,price,sold_quantity,thumbnail
MLA1391361013,MLA,"Bomba Periferica 370w Pideweb Qb60 Motor 1/2 Hp 0,5hp Monofasica 220v ",39999.0,100,http://http2.mlstatic.com/D_972287-MLU72030575132_102023-I.jpg
MLA1542222968,MLA,Hidrolavadora Eléctrica Philco Mjphi127p 1600w 220v,100987.5,5,http://http2.mlstatic.com/D_883226-MLA52127175033_102022-I.jpg
MLA1394157471,MLA,Hidrolavadora Electrica Portátil Lavadora Presión Carro Color Negro,71500.0,5,http://http2.mlstatic.com/D_773544-MLU70679383008_072023-I.jpg
MLA1217056638,MLA,Bomba Presurizadora Elevadora 6m Herrabox - 40 L/min Automatica O Manual,49990.0,25,http://http2.mlstatic.com/D_872688-MLU70488051036_072023-I.jpg
MLA1393348379,MLA,K 4 * Ar,217464.0,3,http://http2.mlstatic.com/D_683613-MLU72246524200_102023-I.jpg
MLA1385268879,MLA,Voltimetro Amperimetro Medidor 99.9v 10a Display Rojo Y Azul,3017.82,500,http://http2.mlstatic.com/D_997843-MLU72492782198_102023-I.jpg
MLA1364645735,MLA,Green Park Elgp271 - Verde Claro - 220v - 50 Hz - 0.5 Hp - Monofásica,27528.0,500,http://http2.mlstatic.com/D_805988-MLA54387105767_032023-I.jpg
MLA1392260827,MLA,Bomba Periférica Periférica Monofásica Fluvial Altura Nero 0.5hp Color Celeste 220v,26400.0,25,http://http2.mlstatic.com/D_716481-MLA46321595880_062021-I.jpg
MLA919940460,MLA,Hidrolavadora Eléctrica Gadnic Tools Kp2000 Negro Y Azul De 1400w Con 120bar De Presión Máxima 220v - 50hz,79999.0,250,http://http2.mlstatic.com/D_718176-MLU72493693148_102023-I.jpg
MLA1446744694,MLA,Bomba Presurizadora Femmto Bp30l-9m 100w - 220v,46999.0,500,http://http2.mlstatic.com/D_897296-MLU71324412911_082023-I.jpg
MLA1381869053,MLA,Termometro Higrometro Digital Humedad Temperatura Medidor,4199.0,500,http://http2.mlstatic.com/D_834435-MLU72563185861_102023-I.jpg
MLA1511726966,MLA,Bomba Agua Presurizadora Motorarg Pf Pres 0.5 Hp,91940.05,50,http://http2.mlstatic.com/D_622812-MLU72128241401_102023-I.jpg
MLA1469423638,MLA,Bomba Agua Sumergible 30 Mts 1 Hp 220v Pektra Pozo Acero    ,96222.0,500,http://http2.mlstatic.com/D_943047-MLU70338698915_072023-I.jpg
MLA1364373275,MLA,Hidrolavadora Eléctrica Gamma Máquinas 100 Blue Line G2508ar Turquesa De 1200w Con 90bar De Presión Máxima 220v,62210.0,250,http://http2.mlstatic.com/D_859714-MLA40593071523_012020-I.jpg
MLA1384529731,MLA,Bomba Periférica 1/2 Hp Energy P12/25 18m,24799.0,500,http://http2.mlstatic.com/D_852642-MLA53683021155_022023-I.jpg
MLA1339954429,MLA,Bomba Presurizadora Vasser Pre1 9mts 1-2 Baños Accesorios,50489.1,25,http://http2.mlstatic.com/D_765117-MLU72642577299_112023-I.jpg
MLA1394029301,MLA,Hidrolavadora Eléctrica Sincrolamp Jet-2000 De 1900w Con 14.5mpa De Presión Máxima 220v,147000.0,1,http://http2.mlstatic.com/D_861326-MLA45073790430_032021-I.jpg
MLA1519570874,MLA,Bomba Agua Centrifuga Gamma Emg 98 Ex Cp100  1 Hp  G2799ar,132627.0,25,http://http2.mlstatic.com/D_879240-MLU69120964662_042023-I.jpg
MLA1465984234,MLA,Termometro Digital Pantalla Lcd Heladera Cava Cable 1 Metro,3699.0,500,http://http2.mlstatic.com/D_961943-MLU72493653656_102023-I.jpg
MLA1345280022,MLA,Hidrolavadora Eléctrica Belarra H1200 Amarillo De 1400w Con 110bar De Presión Máxima 220v - 50hz,59990.0,250,http://http2.mlstatic.com/D_748505-MLA51647126085_092022-I.jpg
MLA1349071746,MLA,Bomba Periferica 1/2 Hp Elevadora Con Turbina De Bronce,26999.0,100,http://http2.mlstatic.com/D_712149-MLA50594723644_072022-I.jpg
MLA1446335186,MLA,Bomba Desagote Achique Vasser Motorarg Agua Sucia 1 Hp 10m Cable,66815.1,50,http://http2.mlstatic.com/D_935045-MLU70333142800_072023-I.jpg
MLA1391053467,MLA,Termohigrómetro Digital Htc-2 Higrometro Termometro Reloj,8994.81,25,http://http2.mlstatic.com/D_633108-MLU71849586346_092023-I.jpg
MLA1381440761,MLA,Reloj Termohigrometro Digital Sensor Temperatura Y Humedad,4074.0,200,http://http2.mlstatic.com/D_678420-MLU72534406276_102023-I.jpg
MLA1280863733,MLA,Bomba Presurizadora Pluvius Pres 100w Abastece 2 Baños 220v Tanque Elevado,52876.53,200,http://http2.mlstatic.com/D_656423-MLU69741141727_052023-I.jpg
MLA1264128246,MLA,Bomba Presurizadora Rowa Sfl Mini Rw9 0.13hp - 220v - Para 2 Baños,80390.0,150,http://http2.mlstatic.com/D_716057-MLA51918101365_102022-I.jpg
MLA1544239694,MLA,"Termohigrómetro Digital Htc-1 Higrometro, Termometro, Reloj",4794.0,5,http://http2.mlstatic.com/D_708555-MLU70919200549_082023-I.jpg
MLA1345235425,MLA,Bomba Centrifuga 1 Hp Monofásica Belarra Bch2500,79870.0,25,http://http2.mlstatic.com/D_815024-MLA48157351825_112021-I.jpg
MLA1378765413,MLA,Bomba Sumergible Pozo Vasser De Motorarg 2  Bt2 Cable 0.5 Hp,179805.55,25,http://http2.mlstatic.com/D_921659-MLU70358024741_072023-I.jpg
MLA1383100591,MLA,Bomba De Agua Presurizadora Daewoo Daepres100 100w 2 Baños,49056.0,25,http://http2.mlstatic.com/D_803410-MLA46992789334_082021-I.jpg
MLA1220269405,MLA,Bomba Presurizadora Rowa Tango Sfl 14 0.25hp - 220v,211577.8,100,http://http2.mlstatic.com/D_830346-MLA51988286567_102022-I.jpg
MLA1228322073,MLA,Bomba Rowa Tango Sfl 20 Presurizadora Silenciosa Y Efectiva,258941.7,50,http://http2.mlstatic.com/D_987572-MLA40101250054_122019-I.jpg
MLA1382156891,MLA,Bomba Presurizadora Centrifuga Femmto Elevadora Altura Presion 9 Metros Agua  Negro Bp30l-9m  Automatico O Manual 100w 2 Baños,46999.0,500,http://http2.mlstatic.com/D_786569-MLU71276118025_082023-I.jpg
MLA1239582139,MLA,Bomba Centrifuga 1 Hp Turbina De Bronce Thundertrim Tt08370,69500.0,100,http://http2.mlstatic.com/D_808417-MLA44292348023_122020-I.jpg
MLA1550221848,MLA,Bomba Sumergible De Pozo 2 Pulgadas Motorarg Micra 215 0.75 ,336400.0,0,http://http2.mlstatic.com/D_903358-MLU70329503136_072023-I.jpg
MLA1447334256,MLA,Electrobomba Gamma De Agua Periférica - G2763ar,41750.0,25,http://http2.mlstatic.com/D_646981-MLU72338781617_102023-I.jpg
MLA1381196365,MLA,Termómetro De Máxima Y Mínima Luft -40° A +50°c Para Colgar,20329.9,25,http://http2.mlstatic.com/D_788304-MLU72606111099_102023-I.jpg
MLA1285870652,MLA,Bomba Presurizadora Elevadora De Presión Automática 3 Baños,66310.0,50,http://http2.mlstatic.com/D_835422-MLA52434065006_112022-I.jpg
MLA1420606410,MLA,Bomba De Agua Centrífuga Qc100 Vasser 1hp 24mts 90 L/min ,125958.58,5,http://http2.mlstatic.com/D_814587-MLA50528846164_062022-I.jpg
MLA1387300827,MLA,Bomba Sumergible Rowa Sub 4rw 8/9 G- Monofasica C/ Tablero Color Acero,260791.25,5,http://http2.mlstatic.com/D_995562-MLU71542236784_092023-I.jpg
MLA1531048158,MLA,Bomba Desagote Agua Sucia Vasser - De 400ps 400 Watts,54835.26,5,http://http2.mlstatic.com/D_614094-MLU72636785077_112023-I.jpg
MLA1393439623,MLA,Soldadora Inverter Gamma Arc 130 G3469ara Azul Y Negra 50hz/60hz 220v,63990.0,25,http://http2.mlstatic.com/D_753987-MLA52106395765_102022-I.jpg
MLA1361356061,MLA,Bomba De Agua Periférica Vasser Qb60 0.5hp Monofasica 50hz,28587.0,5,http://http2.mlstatic.com/D_692660-MLU70044832482_062023-I.jpg
MLA1378543590,MLA,Bomba Presurizadora Rowa Tango 9 Sfl 0.15hp - 220v,162438.07,25,http://http2.mlstatic.com/D_968876-MLA54243846830_032023-I.jpg
MLA902005840,MLA,Hilo Electroplastico Electroplast 500 Metros Standard Full,7650.0,500,http://http2.mlstatic.com/D_956471-MLA46981229405_082021-I.jpg
MLA1544544176,MLA,"Termometro De Ambiente Interior Exterior 19,5 Cm Luft ",1608.85,100,http://http2.mlstatic.com/D_862575-MLU70804928859_072023-I.jpg
MLA1103445413,MLA,Kushiro Bp 80 - Negro - 220v - 50 Hz - 1 Hp - Monofásica,67200.0,25,http://http2.mlstatic.com/D_645615-MLU70065246141_062023-I.jpg
MLA1365632131,MLA,Hidrolavadora Eléctrica Kärcher K3 Black Edition Negra De 1500w Con 120bar De Presión Máxima 220v,106999.0,25,http://http2.mlstatic.com/D_974723-MLA49867127590_052022-I.jpg
MLA1429910488,MLA,Fluvial Fe 750 - Celeste - 220v - 50 Hz - 0.75 Hp,68000.0,200,http://http2.mlstatic.com/D_825931-MLA69469561205_052023-I.jpg
MLA1439018444,MLA,Soldadora Inverter Gladiator 170 A Ie8170 Compacta Lacueva,98682.37,5,http://http2.mlstatic.com/D_753601-MLA47159982443_082021-I.jpg
